China,Albania,Argentina,Australia,Bahrain,Bangladesh,Benin,Botswana,Brazil,Bulgaria,Burundi,Cameroon,Canada,Chile,Colombia,Costa_Rica,Denmark,Dominican_Republic,Ecuador,El_Salvador,Finland,France,Gabon,Ghana,Greece,Guatemala,Guinea,Honduras,India,Israel,Italy,Jamaica,Jordan,Kenya,Kuwait,Madagascar,Malawi,Malaysia,Mali,Mauritania,Mauritius,Mexico,Mongolia,Morocco,Nepal,Netherlands,Niger,Nigeria,Norway,Oman,Pakistan,Panama,Peru,Philippines,Portugal,Saudi_Arabia,Senegal,Sierra_Leone,Singapore,South_Africa,Spain,Sri_Lanka,Sudan,Sweden,Switzerland,Thailand,Togo,Tunisia,Turkey,Uganda,United_Kingdom,United_States,Uruguay
-0.00906685703825651,-0.019377837651694752,0.00857040920488709,0.0006155092246534095,-0.0024786475697428307,-0.0031761392454557197,-0.015572661717231595,0.017504634574187963,-0.015117253699013405,0.02922296174362901,-0.003028464007034967,-0.004547706091242569,-0.005801725089107297,-0.008654220736443324,0.006255158983380783,-0.005469260077844094,-0.00906685703825651,-0.00906685703825651,-0.00906685703825651,-0.00906685703825651,-0.00906685703825651,-0.00906685703825651,-0.00906685703825651,-0.00906685703825651,0.0020016162804584155,-0.004106342881389455,-0.0037739403941590773,-0.01334347991174127,0.003109945106628426,-0.009038113557396941,-0.00020586562636965721,0.0011938613051635724,-0.004899641466385768,-0.012811751679788602,0.00347646431325778,-0.024876695095878497,-0.01597114209027402,-0.004505048950537886,-0.003231534324539033,0.0025094651431315294,-0.005441400209570954,0.001380434708692469,-0.0009104264918249222,-0.006514550764140786,0.0063695312105387265,-0.0010596326666981002,0.01081014205273415,0.00218938400834686,0.001614521707187726,-0.0030259568068780915,-0.00030691706430890627,-0.011069913044763888,-0.003883116433964654,-0.011585601934616841,-0.004651813983230989,-0.0013420022367373258,0.002399694920513874,-0.0010971878378746524,-0.0060258590305249365,0.0010564086045719173,-0.0017680431313756482,-0.00495983815976613,0.00020788038149480002,-0.0076037824312830534,-0.003098047483690593,-0.005273222897908919,0.0013521868359377713,0.005859303108177586,-0.00044840323731284645,0.0038953219284533825,-0.004440503761940926,-0.001877579977629088,-0.007817686054215185
0.0573395903105383,0.05130352729541508,0.05704939605598257,0.03664111546703212,0.042377143602320574,0.061709359995366676,0.01689041852745232,0.15364203391177983,0.04194308383842577,0.05966015881198021,0.0570956947574474,0.06019277362786743,0.058321473640776264,0.04472321701599548,0.06458984417981198,0.04465107671688316,0.09949252032266809,0.08756924678097193,0.08867925292781743,0.09415168792180892,0.09287041290180655,0.10394553513221022,0.05637995595272461,0.07505204564017608,0.06676130721586437,0.05108968096278156,0.05126704410202671,0.03998207334796422,0.0651213432637019,0.04451951753581036,0.060066510244028634,0.057319352675869364,0.07052845439137642,0.03857905055807507,0.06561257318556425,0.018299216636004364,0.04136943361342135,0.05427490340632155,0.059895635299448004,0.06527137780788365,0.051817194257912653,0.06427842095247953,0.0638166675476132,0.05371282452300748,0.08311894318352002,0.0623759066734289,0.07886291775906464,0.056630245663706016,0.06462108016577998,0.06527176036063531,0.06195734172647056,0.03676554834399495,0.048333721433610796,0.03269655344993765,0.054815090080069045,0.06276178882420214,0.06909106994011995,0.0672597284828093,0.059302869747865805,0.06303206157472077,0.06009206338609155,0.04841876279406522,0.059344032677486835,0.04721810762948044,0.05075652974223358,0.0565959343068695,0.06496732413149409,0.07635857406084143,0.06316030056875663,0.067859761989122,0.0506188272789452,0.05560475444774666,0.04386252510145983
-0.07274027443651947,-0.07996685025493304,-0.06465810023251034,-0.0651485749313249,-0.0756592327147824,-0.069863238460848,-0.06841513486031006,-0.07142461412914158,-0.0705193859344495,-0.07285848204793285,-0.06781614362531374,-0.06926613792554465,-0.06997897592379483,-0.07160205903910857,-0.06633762428519496,-0.07087088283598546,-0.07274027443651947,-0.07274027443651947,-0.07274027443651947,-0.07274027443651947,-0.07274027443651947,-0.07274027443651947,-0.07274027443651947,-0.07274027443651947,-0.06709857182220075,-0.07065072904424563,-0.06596076421313206,-0.0705964902415709,-0.06889960171432558,-0.06965951340772125,-0.06840277785694383,-0.0692110754293891,-0.07056185747295407,-0.06892697400765771,-0.06841618813476484,-0.07082591218937588,-0.07119961144118285,-0.06926532532609836,-0.07476591026022626,-0.0680098747671834,-0.07090841579575649,-0.06865616319019416,-0.06795587457682745,-0.06898758282920035,-0.06630737903338053,-0.06922260378504223,-0.06335443374689312,-0.07070175395429427,-0.06812237038881187,-0.06966019548166176,-0.06776104868447354,-0.07013267727770611,-0.07057229758572821,-0.06995131602902484,-0.06979611127083399,-0.06726373868883338,-0.06879737191526047,-0.06609380402373641,-0.0719901578255905,-0.06757912444202153,-0.07031812081479184,-0.06898129858139934,-0.07339925775381724,-0.06953513764644252,-0.06762598856193656,-0.07044487571812344,-0.06702806392735705,-0.06910612550759203,-0.06887128390628486,-0.07112588435115562,-0.06942457628702971,-0.06882457976255425,-0.07006509841555361
-0.051748424621231116,-0.04954717393760308,-0.04917360038644747,-0.05114832554587141,-0.0502124157838558,-0.049134544194773935,-0.050007350036648496,-0.045367292229268906,-0.0500679579231466,-0.040658641637789844,-0.04807013684172739,-0.049131891471197744,-0.050036856775769,-0.04942408751698083,-0.04933547102126433,-0.04891664199889416,-0.051748424621231116,-0.051748424621231116,-0.051748424621231116,-0.051748424621231116,-0.051748424621231116,-0.051748424621231116,-0.051748424621231116,-0.051748424621231116,-0.049007302732404424,-0.047635068813352534,-0.04852287018522731,-0.049431024857825634,-0.04874959791009833,-0.04933404319417046,-0.04878152389151126,-0.04743556777218401,-0.04835421571680838,-0.04961679901198821,-0.0442954323320831,-0.04795938223631731,-0.048666461818181614,-0.04948206427299289,-0.048303971101773986,-0.048801884426587346,-0.04805858236523202,-0.048342335638304965,-0.04966320967112944,-0.04840492785002486,-0.04649502696091537,-0.04910638491224415,-0.046268695066028674,-0.04681173087465594,-0.04989178328511856,-0.048876727107450724,-0.0483997572723818,-0.04938936636427538,-0.047612385364199934,-0.048779309830935834,-0.04794909225954733,-0.047841137428963273,-0.04704135419483533,-0.04587420122993649,-0.05003295595902705,-0.04770172476672777,-0.04904341130007246,-0.05022832073597474,-0.04577940074022313,-0.049443170706720954,-0.04935644901300315,-0.04845501950867388,-0.04575978449520759,-0.04787595623847203,-0.04860207561007398,-0.04801430382141186,-0.04924713002199532,-0.04923362760267432,-0.04927357187480116
0.04634724036945118,0.04985582212195561,0.04227138867251977,0.04302879189365567,0.05457487655731901,0.04505592883446343,0.045420213182318224,0.04871962364470718,0.04485001361916964,0.04407388477299971,0.04525840277751322,0.04486967853040562,0.044619656851280845,0.04541340076841095,0.04391501473768832,0.046429816175836566,0.04634724036945118,0.04634724036945118,0.04634724036945118,0.04634724036945118,0.04634724036945118,0.04634724036945118,0.04634724036945118,0.04634724036945118,0.04749280168811851,0.04624323435564728,0.04655294645967293,0.04667773597366144,0.044381670822595747,0.04558259437146523,0.04455660777382386,0.04494009439858822,0.04525039357061937,0.04390454564162673,0.04605386874571802,0.044229619911945475,0.04689328386825153,0.04527990634409206,0.04807584831548501,0.050053882695997205,0.044515603738598114,0.04478774926871223,0.04883923898826131,0.04454937815072969,0.04435661087567937,0.04385019765662408,0.04302952948286075,0.04474583196642279,0.04395405175320263,0.049887691215507374,0.04268090796533358,0.04509119005624108,0.04502140383056894,0.04420348139354858,0.047955887970211844,0.04431805878677047,0.04519392793761536,0.04373685359466651,0.04552375515851131,0.04356787625251315,0.04639642054409135,0.044770522388156715,0.04638411058044448,0.04355906391630436,0.04344493334889881,0.04685614637954507,0.04386532242057236,0.045714262577019514,0.044445646839509315,0.04773091201320421,0.043853622347724164,0.044059647603059686,0.04597207165865714
-0.015926697389599846,-0.016813012117622133,-0.015050553481883592,-0.006255586483695725,-0.008744476460691116,-0.016786511106580557,-0.013205874002752903,-0.023156702379893594,-0.014596510966704494,-0.034493162435319726,-0.016640259732296672,-0.02011531861640738,-0.01652231255725923,-0.017644600236842563,-0.014011875474820398,-0.01931112647795096,-0.058561842084862106,-0.04743172883031475,-0.065737058033435,-0.05787232073766667,-0.05487056839962291,-0.0651485513580063,-0.05332892659781773,-0.06445767741321781,-0.016591997177764325,-0.02333224724249277,-0.015558948185520732,-0.01867816642866839,-0.01867764995891153,-0.0156715921090202,-0.016850721687085582,-0.022420088658783924,-0.020722993607938212,-0.014924423292898082,-0.024002163519737846,-0.022491628933884896,-0.015159418802237605,-0.017873190307011906,-0.02012262213441092,-0.015293619150062185,-0.020685493086662038,-0.01895739634423982,-0.013125929009057364,-0.018944994510934794,-0.021139231297320843,-0.01832384938487127,-0.02159356222582752,-0.0260411177231022,-0.013786359030505202,-0.015217289381328361,-0.01963847032619307,-0.01685749280182048,-0.02413165862210233,-0.018245348958136755,-0.017304174195453187,-0.01952808431669887,-0.021261437062917145,-0.01953913605119583,-0.015234647888637055,-0.020352035180351516,-0.01661779067929176,-0.016551371063834596,-0.02754838506550317,-0.012419805379296583,-0.014103861622611905,-0.01939185906032716,-0.02255880582696935,-0.020286847688993852,-0.020110786431786872,-0.02153934089140062,-0.014617760754305337,-0.014879973861705722,-0.01334892333285281
0.047672764220043906,0.04797123182216411,0.044593755977488464,0.04346322453658403,0.048268304062742726,0.0453795247145632,0.046827189013106015,0.04653021541224183,0.04558624061405389,0.04008453153505802,0.04537206799862468,0.046228124356095,0.04611393428188243,0.04485600428538086,0.04473389285139977,0.04522520864995577,0.047672764220043906,0.047672764220043906,0.047672764220043906,0.047672764220043906,0.047672764220043906,0.047672764220043906,0.047672764220043906,0.047672764220043906,0.04651861274994896,0.04517079952587224,0.045049618819370786,0.04669746884366935,0.04489135396244619,0.04508952891495914,0.044751132969848964,0.044338505774083964,0.04609501464242438,0.0448917744271846,0.04447592002200521,0.04362529145229573,0.044872717701317164,0.04578320689625495,0.04243780650029752,0.047545448002499845,0.044033434213718754,0.04559673739759351,0.04786866632094158,0.0453430804368185,0.04477138377536851,0.0448661955780492,0.04460560898039036,0.043806533292813477,0.04551747063455595,0.04983795639886848,0.04430564560077528,0.045043201682048596,0.044388822746870935,0.044499628131093,0.04510881098385036,0.045803452097425666,0.044811685072423564,0.044743769994312795,0.04434892057033633,0.04442627779588901,0.04591025115519287,0.046502488461942,0.04339733870340826,0.04437037584901847,0.04442180533056817,0.04640217401765877,0.04415971810592912,0.045647358941150115,0.0450688503966661,0.046390565917240854,0.04447012068938799,0.0447030808889302,0.0453072766391775
0.23962979328677272,0.2752274193233802,0.22804438928465323,0.21497382744112337,0.25041001302358173,0.2351612565450852,0.22356908710817536,0.2442401988057794,0.2367901354395555,0.270447590642939,0.2414711975161586,0.2350340952450023,0.2345547434889935,0.2415499030407392,0.22365525423521426,0.23995900656117844,0.22065203062485397,0.21394949737906513,0.25219103946959537,0.19808031433982914,0.23142748236307809,0.20903563897451047,0.2177152527235672,0.22029674286776516,0.22563115271881376,0.24461672722481606,0.22482877534006224,0.23995700316860788,0.22921265297085608,0.23585708921469947,0.23345014322635455,0.2435907446234879,0.23943666644143882,0.22595068899740325,0.2584018854645913,0.2362103917460167,0.24304886466646283,0.2329912364867694,0.2417171233267304,0.22396772776823423,0.24311952615845464,0.23485332224249403,0.23036235801951355,0.23662855465489416,0.2293670722635662,0.23294292452467108,0.21457673286137324,0.2524455542899789,0.22813250015294712,0.2358810024095198,0.23039413097997619,0.23594749031824042,0.24158349787230454,0.23732521309711307,0.24023376700824997,0.22993357320711313,0.2461362394789827,0.23523692204337968,0.23891878014236223,0.23224569177739698,0.2387643657890896,0.23065874349460572,0.2520473799609977,0.23209134639787052,0.22082021097120508,0.23818461879733144,0.23928603650805083,0.23739714001880702,0.23464106723548817,0.2447634823537755,0.23105062901716428,0.23005549188687835,0.23409410339813164
-0.31772453153307023,-0.32207149881962305,-0.31456431281408453,-0.32408301772503506,-0.3316256873238503,-0.31421491760744735,-0.31846231904427486,-0.324437494398668,-0.3169051062424822,-0.31496197339890747,-0.32156441494422544,-0.31836548913588364,-0.3186517629132931,-0.31518731491664065,-0.3151646224551107,-0.31715710817509035,-0.27155524025367134,-0.3006339360546658,-0.308830759376856,-0.2963278257405322,-0.30518072425437076,-0.2697673628647367,-0.2904674978169207,-0.2897532944214772,-0.3191517836025992,-0.31788604809031185,-0.3181879925871561,-0.317742083168026,-0.31283928536696537,-0.3184812064321789,-0.3160015964481464,-0.3157312613575889,-0.3168795017450435,-0.314242963575261,-0.31519875299928846,-0.3175562667037294,-0.32076840095550085,-0.31485689491380814,-0.3180840074371125,-0.3208554527450522,-0.3107808341032548,-0.314960361176535,-0.3230346790246904,-0.3140688566006062,-0.3138366435602876,-0.31375153028417574,-0.3175268769943785,-0.3103118880524245,-0.3148574453015619,-0.3199197422282898,-0.310989981832545,-0.3164509473902405,-0.3171142683105391,-0.3127223198651961,-0.3184395458749704,-0.316722359568192,-0.3192571916116015,-0.3186761085189411,-0.3179998606801233,-0.31306591059738087,-0.31944311360978606,-0.31396305723002255,-0.3185121620769152,-0.3138916246296422,-0.31214809174586283,-0.3125820222067482,-0.31174961304599197,-0.31807661651081615,-0.31382276054523744,-0.31941759678851606,-0.31458912419843743,-0.3149864012500192,-0.3186616033483438
0.636806706567256,0.633822728474824,0.6347273524178721,0.6354208649897303,0.6326054051599266,0.634668682768376,0.6355466394096203,0.6323563896776774,0.6346636528216605,0.6336536874760244,0.6336517580008965,0.6343686249659582,0.6349040709971268,0.6353745228115155,0.6348703710167214,0.6348148829548101,0.636724874606053,0.626134188289276,0.6345050502505684,0.5969446461713868,0.6471905507453289,0.633407985384356,0.6155072495938507,0.6166074937230864,0.63482699974235,0.6342065303051267,0.6349839516725355,0.6346137632803616,0.6356333673339885,0.6350313842064843,0.6349368691886415,0.6344049643676714,0.6337578106049718,0.6348182059374803,0.6335901489959067,0.6340590332380442,0.6339969705086043,0.6357497616157718,0.634526922740864,0.633826341319712,0.6354767455769661,0.6345647933968842,0.6331206468237335,0.6349315399923671,0.6332439787250804,0.6349206980844904,0.6334528375431492,0.6352603798278217,0.6352996716683642,0.6334290173449401,0.6353446901136566,0.6350274035075614,0.6341381509606332,0.6346173990614692,0.634552628686791,0.6340142990529855,0.6337727698261674,0.6336022569493917,0.6352846568748397,0.6342634114579935,0.634922633261187,0.636061255040088,0.6340269993370048,0.634862986866723,0.6349925717527225,0.6351065260552421,0.6335368302296029,0.6345562794144495,0.6350627535130908,0.6346637081386438,0.634994593969965,0.6350059828924154,0.6349827696893736
-0.19813681130048633,-0.19773276062341794,-0.1977427606391666,-0.1988201792285768,-0.1978096712719225,-0.20016653951646501,-0.20016833723791558,-0.19827319934526266,-0.19767195630201478,-0.19755141872029794,-0.1974919132191449,-0.19850912088632847,-0.19688188639044227,-0.19697325548807681,-0.19622783873535227,-0.1980856722050751,-0.1356319751421401,-0.13948249774227045,-0.16588426512678126,-0.1521956102356573,-0.13345300003483052,-0.13961301619646185,-0.16786407700980188,-0.1655577673581202,-0.1981336149542194,-0.19917862796634433,-0.19816755222795296,-0.19899240046899466,-0.1983143541089685,-0.19750151206900374,-0.19699590409651013,-0.19799161691344744,-0.19878968828904423,-0.1962079219618993,-0.2014963427701075,-0.1982512901180023,-0.19730109339254984,-0.19864483559711904,-0.19984281948946175,-0.19856122375206103,-0.1998093372302704,-0.1976872254212324,-0.1974541383939254,-0.19873620499475694,-0.20038908100886244,-0.19606305778253236,-0.19908009115299447,-0.19833724618306187,-0.19621060752469663,-0.19989844552138866,-0.19852851976994337,-0.19751314105846313,-0.19762173263501634,-0.19814451884728415,-0.198594926501349,-0.19846688205561447,-0.19780069147670978,-0.19741974679886182,-0.19455399727305833,-0.19816474811617033,-0.19736468427439488,-0.19876983028605102,-0.19961361692380997,-0.19496847368882347,-0.19618747733313602,-0.19911068873316612,-0.2000223877038222,-0.1980866492015744,-0.19818228260522877,-0.19922916264365922,-0.1957885358635519,-0.19612758085587514,-0.19703896537500795
0.570431533595408,0.5354836073862516,0.5808843228919256,0.594991282992002,0.5595949910792677,0.5749833218400127,0.5862760063059704,0.5669534983255999,0.5735791970622484,0.529072303252747,0.5686742276827927,0.574886753067043,0.5754461380235069,0.5685716821962662,0.585835110007269,0.5705968396664861,0.570431533595408,0.570431533595408,0.570431533595408,0.570431533595408,0.570431533595408,0.570431533595408,0.570431533595408,0.570431533595408,0.5843878941249122,0.5656510069432301,0.5880544721897731,0.5705826946997412,0.5802899381547654,0.5742040453822858,0.5764764099854468,0.567362033672572,0.5715063603761871,0.5827423535764564,0.552490417191018,0.5726159552765444,0.567806003883664,0.5768395612542846,0.5682648800389197,0.5882830053330608,0.5668763407797834,0.5751789811315594,0.5794288892898102,0.5736828921632469,0.5803830003207563,0.5767069481696226,0.5959237991610953,0.5572006992866129,0.5813657915601655,0.5739892849904565,0.5794018072834457,0.5740680485059172,0.5680133050394851,0.5732416571350734,0.5699362672786856,0.578756216069849,0.5645217748483772,0.5764537798570939,0.5712048116125381,0.5777124624408712,0.5713648454223245,0.578263833361402,0.557808801475763,0.5778573721927129,0.5889881518197215,0.5718241443084802,0.5712935447941846,0.5728859372279999,0.5754313118539325,0.5657955260719841,0.5786104186047315,0.5794788613137553,0.576324798505451
0.1316597314024125,0.13550401993005598,0.13443585693932536,0.13621141401137732,0.1446535780010142,0.120222966728151,0.12886716394479303,0.13542418572552664,0.12758426067364967,0.14425188606234057,0.13525979647939415,0.13191189357033953,0.13225176197766572,0.12666666380927458,0.1276800245235989,0.13003978261951588,0.1316597314024125,0.1316597314024125,0.1316597314024125,0.1316597314024125,0.1316597314024125,0.1316597314024125,0.1316597314024125,0.1316597314024125,0.1326349747939298,0.13238502690468815,0.13012912949981598,0.13025927365491718,0.12299922697644847,0.1318035374942286,0.12956369987438332,0.12856985808410265,0.1305436206300183,0.12611423334566457,0.12626559133961268,0.1317073415443163,0.13526900335045094,0.1242183182120405,0.13313811777200948,0.13309154658083855,0.1244744161470973,0.12570820626097406,0.13776012925625025,0.12584680194982872,0.12859541572656663,0.1266759085975736,0.12886725390176001,0.12433026590296077,0.12752634542520694,0.13438710752517635,0.1236163787752163,0.13013687794855347,0.13278221402822357,0.1233874275289327,0.13255270814643194,0.12554590281073819,0.13352770512017575,0.13451935501470785,0.13208443038243003,0.12426140595839723,0.13315554402339025,0.12390165324375611,0.13407212739791527,0.1256981352113998,0.11911937421214208,0.12495044137891528,0.12246189023012942,0.13297713227731164,0.12630080650825815,0.13200231347086386,0.1272974180858156,0.12808017640875766,0.1313816929218071
0.25427096429314655,0.25748822829461837,0.25640630261022124,0.25504558778147274,0.2582483176169206,0.2556909508243198,0.25535301519635095,0.25984525694184635,0.25638709498576506,0.258566462875346,0.25742889902418875,0.2567980465244505,0.2562627337455048,0.2553286043119794,0.25579191646942495,0.2554487567207804,0.25427096429314655,0.25427096429314655,0.25427096429314655,0.25427096429314655,0.25427096429314655,0.25427096429314655,0.25427096429314655,0.25427096429314655,0.2557001699225524,0.25649431311125753,0.2552199728520921,0.25618252266850433,0.254856828772192,0.25585226317927234,0.2559537113290885,0.25621362408324316,0.25795151126834825,0.255987505203055,0.2565878184421798,0.2569270334879422,0.2568081207067828,0.2550971282556064,0.2565751466754341,0.256424881698348,0.2552555973382497,0.2561390242994459,0.25822396580196366,0.256150964281027,0.2573871620938677,0.25603273020564,0.257190280269578,0.25531772578629663,0.2556672190223824,0.2576919715269063,0.25546167194158764,0.255727491405207,0.25675764930627304,0.2561401387061021,0.2561504921549296,0.2570661375038826,0.2573163256635859,0.2578072278968618,0.25586120742226925,0.2565584606192452,0.2558907158402535,0.2547868660007148,0.2565060491227989,0.25595664382665945,0.25561706045344773,0.25601169882547764,0.2572596301556811,0.2565655986472693,0.25570165254457494,0.2557128645877942,0.255835130705023,0.25583948838972076,0.2554331164841051
-0.26273826274164924,-0.2629747657411918,-0.26305344137439984,-0.26151221449749146,-0.2634167689518125,-0.2611841130219493,-0.25890446652297455,-0.27198203120117004,-0.2628699992272779,-0.2643021047258964,-0.26337673449589843,-0.26246123248722814,-0.26408392352657395,-0.2633826099309292,-0.2652391542063413,-0.26219107115219165,-0.26273826274164924,-0.26273826274164924,-0.26273826274164924,-0.26273826274164924,-0.26273826274164924,-0.26273826274164924,-0.26273826274164924,-0.26273826274164924,-0.26332220473771345,-0.2613072317846851,-0.26233407960292293,-0.26106079325585235,-0.26294433251036925,-0.2627889856396313,-0.2639792100789287,-0.2627288016507558,-0.2629593463409336,-0.26377081843671035,-0.2595225640426747,-0.26103550203832715,-0.2630118946669184,-0.2620223586155112,-0.260971317974529,-0.2627487231623736,-0.2607492113678795,-0.26349723183353274,-0.26380316793593594,-0.2619298057468701,-0.26192674422452605,-0.2650352314003549,-0.26355804665930993,-0.26230120600912415,-0.265004786821786,-0.2610461850970323,-0.2625536523360609,-0.2624476087436027,-0.26280639903481184,-0.26183032609801576,-0.2622161483013817,-0.26252605424329134,-0.2637827756828959,-0.2636188346275073,-0.2668198700207736,-0.26293156157797165,-0.2635799208011609,-0.2615656949549466,-0.2610906619399282,-0.26561610167605837,-0.26448609000208306,-0.2616580668555278,-0.26112950908067317,-0.26402039077971107,-0.2629269011227206,-0.26182363774971823,-0.26490786836843494,-0.2646806152384065,-0.2631031120856953
-0.48251265852577613,-0.5316597408484794,-0.46882098947879475,-0.46189864875861764,-0.4889338357345572,-0.48861967510808285,-0.4489076883449334,-0.5041244935627582,-0.4862576133306317,-0.48427941748212094,-0.4847406025280316,-0.47441579795451083,-0.4737505192470628,-0.5046608130074415,-0.47685983983798735,-0.5073448902788759,-0.48251265852577613,-0.48251265852577613,-0.4911998848572518,-0.48251265852577613,-0.48251265852577613,-0.48251265852577613,-0.48251265852577613,-0.48251438852210893,-0.48132339971851856,-0.5116656121966249,-0.4873317017974385,-0.5015465988305094,-0.4807513408461843,-0.4883127089983236,-0.4797656643198587,-0.4960173580001784,-0.49722662825735214,-0.48178893639780185,-0.5156819119418445,-0.48451391524717746,-0.5137565821624431,-0.4821217527912851,-0.4902775455307584,-0.4842386182023675,-0.4967929766461561,-0.48503820648694185,-0.4696375375826754,-0.48953252377129397,-0.4883505520167891,-0.4757363747977395,-0.47217667687068127,-0.5035743760059893,-0.47239984769496257,-0.4762018166367303,-0.4777588521689772,-0.4849709125437453,-0.48485981104111414,-0.49310647857178985,-0.5040796687676946,-0.4757460894054429,-0.491197770854959,-0.4868744312265438,-0.49283421563645347,-0.47449525591541386,-0.48968072843533794,-0.4433348396547081,-0.5029235741175484,-0.46905613652788497,-0.4714415582420824,-0.4972234365554659,-0.49902920653263805,-0.4879966315773413,-0.48591761194419236,-0.47848714883282195,-0.4818295350989583,-0.47993941699701503,-0.49547524330731696
-0.07705365294271038,-0.06017826121231046,-0.09224089365835386,-0.02878014048290699,-0.06832798009609166,-0.001096428051595906,-0.03873996664670971,-0.06525449909235542,-0.02683898547463612,-0.1420878386769598,-0.07115369887212773,-0.0687703562352601,-0.06939805317158343,-0.049205598828900354,-0.07050062339406811,-0.06241960256598397,-0.07705365294271038,-0.07705365294271038,-0.16069308631945844,-0.07705365294271038,-0.07705365294271038,-0.07705365294271038,-0.07705365294271038,-0.07692911217093641,-0.07641226823820618,-0.08554025254898455,-0.07415718146293257,-0.050931826825633145,-0.052085940916168645,-0.06923061651560147,-0.07465912439002179,-0.07719372862108674,-0.08366839606805446,-0.0681023442455339,-0.06652055237835178,-0.08670607509120139,-0.0867514301658482,-0.05969379493293153,-0.0972547384957546,-0.07453229783074501,-0.07109493196224835,-0.06557117347147066,-0.09253632773769825,-0.06273512380446317,-0.06745060364548615,-0.07106805116657432,-0.0726150383441708,-0.13968726073899582,-0.07117470747045611,-0.08878846851794243,-0.07059438888550117,-0.07847789471054639,-0.10821267709591151,-0.04888453753486922,-0.07822913663064576,-0.06549404273064473,-0.08525016999146888,-0.10606820387736277,-0.08270585696836295,-0.0701335601457676,-0.0787303638847568,-0.05009693470821495,-0.11420859639722411,-0.06559454554075915,-0.04571436314572511,-0.06688542205178186,-0.06284973000938214,-0.0839468505391951,-0.069311687370862,-0.06101579198256174,-0.06188632620305261,-0.0728349548601943,-0.07158901109099552
0.07423360481723185,0.0865053865322045,0.07661619590482799,0.07867383468857253,0.07528576192504896,0.08301903107207745,0.08192395593850284,0.06290014134595326,0.08023402741837495,0.06744968189279377,0.07751844370593268,0.07589252051042479,0.07459355972773546,0.07737295100887143,0.07460492461650582,0.08372641724229775,0.07423360481723185,0.07423360481723185,0.05577768740662354,0.07423360481723185,0.07423360481723185,0.07423360481723185,0.07423360481723185,0.07410087051829521,0.08122820543619079,0.07948227339566043,0.07937539038036978,0.08572144664476612,0.07771657230497742,0.07456457791669678,0.07318066708708357,0.07651360507339125,0.06831867799899245,0.0776779669087565,0.08818541640421446,0.07847736525635164,0.07738053034958169,0.07436605852994668,0.07509486524520922,0.08359538056891272,0.07456162025634823,0.07974411482361003,0.07372868274502299,0.07354707387543145,0.07533387658308122,0.07477989427902182,0.07873129705479061,0.07279193293947091,0.07410576625906772,0.06844843024834567,0.07088308007107795,0.07619214420495532,0.0770979079018939,0.08240983927317833,0.07573285113285347,0.07616229055354891,0.07719225387593927,0.07273842718744952,0.06811756434663549,0.07640551668324241,0.0772518550103643,0.07661247734519902,0.07984221496277409,0.07643189933956618,0.07733589190745521,0.0682957447730049,0.07981188298216085,0.07452310936522442,0.0760048160541617,0.08343592447389224,0.07563238224584382,0.07479994082691334,0.08109708091089601
-0.18600427698343897,-0.21138697271314755,-0.1807615624599351,-0.17783793672569437,-0.16147575734372915,-0.1674287877212537,-0.2231139356949559,-0.14485495710675275,-0.18739274453227922,-0.1707174141678369,-0.18606879726020695,-0.18448208950474126,-0.18559329875284805,-0.19232541051412835,-0.17588943403108745,-0.19004567327249816,-0.18600427698343897,-0.18600427698343897,-0.2648496330926431,-0.18600427698343897,-0.18600427698343897,-0.18600427698343897,-0.18600427698343897,-0.18516015746722125,-0.17463911262665902,-0.1877639962969531,-0.18404639593168984,-0.20381539450195285,-0.16878378068923416,-0.19122719266384128,-0.18328894722744474,-0.1871499962243168,-0.1724348235478459,-0.1992301525646845,-0.17730191339428641,-0.18290907190321798,-0.1869035290695936,-0.1842283030474647,-0.1816556647026894,-0.1768271236547784,-0.18416062959452525,-0.18099849660999587,-0.1817782916755358,-0.18585022358550385,-0.1593179784076336,-0.18343936706132938,-0.16660867662154294,-0.1965393814991127,-0.18210285297564288,-0.18903513708237782,-0.17741431705435143,-0.1957967947235675,-0.19087931271627956,-0.19095978861843582,-0.17946581986902152,-0.18292308320698727,-0.17722098707214598,-0.1950386270145816,-0.17754094736139706,-0.1773064923448236,-0.18521235672040814,-0.19457339931198941,-0.1854420028045759,-0.1897558508783612,-0.18245465765084448,-0.18208914466140863,-0.17733504517430734,-0.17144585384699376,-0.1780412154418261,-0.18870514490113569,-0.18511266531085338,-0.18638318090272377,-0.19490982773537296
